syllabus,semester,chapter,unit,marks,priority,question
UGC2018,5,System Software,2,6,1,Explain the Various Registers of IBM 360/370 Machine.
UGC2018,5,System Software,1,6,3,Explain the Design Procedure of an Assembler.
UGC2018,5,System Software,3,6,2,Explain Radix Exchange Sort.
UGC2018,5,System Software,1,6,1,Explain Macro instructions defining Macros.
UGC2018,5,System Software,2,6,1,Explain Compile and Go loader scheme.
UGC2018,5,System Software,3,6,3,ABC.
UGC2018,5,System Software,1,6,2,XYZ.
UGC2018,5,System Software,1,6,1,PQR.
UGC2018,5,JAVA,1,2,1,AB
UGC2018,5,JAVA,2,2,1,BC
UGC2018,5,JAVA,3,2,2,CD
UGC2018,5,JAVA,4,2,1,EF
UGC2018,5,JAVA,5,2,1,FG
UGC2018,5,Software Engineering,1,2,2,GH
UGC2018,5,Software Engineering,2,2,1,HI
UGC2018,5,Software Engineering,3,2,2,IJ
UGC2018,5,Software Engineering,4,2,1,JK
UGC2018,5,Software Engineering,5,2,1,KL
UGC2018,5,JAVA,2,6,4,BCD
UGC2018,5,JAVA,3,3,2,CDE
UGC2018,5,JAVA,4,3,2,CDEE
UGC2018,5,JAVA,5,4,1,DEF
UGC2018,5,JAVA,5,2,1,DEFF
UGC2018,5,Software Engineering,1,6,2,FGH
UGC2018,5,Software Engineering,2,6,2,GHI
UGC2018,5,Software Engineering,3,5,1,HIJ
UGC2018,5,Software Engineering,4,1,1,HIJJ
UGC2018,5,Software Engineering,5,6,3,IJK
UGC2018,5,JAVA,1,5,3,ABCDE 
UGC2018,5,JAVA,1,5,3,ABCDEE 
UGC2018,5,Software Engineering,4,10,3,BCDEF
UGC2018,5,Software Engineering,5,10,3,CDEFG
UGC2018,5,JAVA,3,3,2,X
UGC2018,5,JAVA,4,3,2,Y
UGC2018,5,JAVA,3,4,2,P
UGC2018,5,JAVA,4,4,2,Q
UGC2018,5,JAVA,4,2,1,A
UGC2018,5,JAVA,5,2,1,B
UGC2018,5,Software Engineering,1,2,2,C
UGC2018,5,Software Engineering,2,2,1,D
UGC2018,5,Software Engineering,3,2,2,E
UGC2018,5,Software Engineering,4,2,1,F
UGC2018,5,Software Engineering,5,2,1,G
UGC2018,5,JAVA,2,6,2,H
UGC2018,5,JAVA,2,6,2,I
UGC2018,5,JAVA,2,6,1,J
UGC2018,5,JAVA,2,6,1,K
UGC2018,5,JAVA,2,6,3,L
UGC2018,5,JAVA,2,5,3,M
UGC2018,5,CS5118,1,6,1,1A
UGC2018,5,CS5118,1,6,1,1B
UGC2018,5,CS5118,1,6,1,1C
UGC2018,5,CS5118,1,4,1,1D
UGC2018,5,CS5118,1,4,1,1E
UGC2018,5,CS5118,1,4,1,1F
UGC2018,5,CS5118,1,3,1,1G
UGC2018,5,CS5118,1,6,2,1H
UGC2018,5,CS5118,1,6,2,1I
UGC2018,5,CS5118,1,3,2,1J
UGC2018,5,CS5118,1,3,2,1K
UGC2018,5,CS5118,1,5,2,1L
UGC2018,5,CS5118,1,5,2,1M
UGC2018,5,CS5118,1,5,2,1N
UGC2018,5,CS5118,1,2,3,1O
UGC2018,5,CS5118,1,2,3,1P
UGC2018,5,CS5118,1,2,3,1Q
UGC2018,5,CS5118,1,6,3,1R
UGC2018,5,CS5118,1,6,3,1S
UGC2018,5,CS5118,1,6,3,1T
UGC2018,5,CS5118,1,2,1,1U
UGC2018,5,CS5118,1,2,1,1V
UGC2018,5,CS5118,1,2,2,1W
UGC2018,5,CS5118,1,2,2,1X
UGC2018,5,CS5118,1,2,1,1Y
UGC2018,5,CS5118,1,2,1,1Z
UGC2018,5,CS5118,1,2,1,11A
UGC2018,5,CS5118,1,2,1,11B
UGC2018,5,CS5118,1,6,1,11C
UGC2018,5,CS5118,1,6,2,11D
UGC2018,5,CS5118,1,6,2,11E
UGC2018,5,CS5118,1,2,1,11F
UGC2018,5,CS5118,1,2,2,11G
UGC2018,5,CS5118,1,2,2,11H
UGC2018,5,CS5118,1,10,1,11I
UGC2018,5,CS5118,1,10,2,11J
UGC2018,5,CS5118,1,10,2,11K
UGC2018,5,CS5118,1,2,1,11L
UGC2018,5,CS5118,1,2,1,11M
UGC2018,5,CS5118,1,2,1,11N
UGC2018,5,CS5118,1,2,2,11O
UGC2018,5,CS5118,1,2,2,11P
UGC2018,5,CS5118,1,2,1,11Q
UGC2018,5,CS5118,1,2,2,11R
UGC2018,5,CS5118,1,2,2,11S
UGC2018,5,CS5118,1,2,1,11T
UGC2018,5,CS5118,1,2,2,11U
UGC2018,5,CS5118,1,2,2,11V
UGC2018,5,CS5218,1,2,1,2A
UGC2018,5,CS5218,1,2,1,2B
UGC2018,5,CS5218,1,2,1,2C
UGC2018,5,CS5218,1,2,1,2D
UGC2018,5,CS5218,1,2,1,2E
UGC2018,5,CS5218,1,2,1,2F
UGC2018,5,CS5218,1,2,1,2G
UGC2018,5,CS5218,1,2,2,2H
UGC2018,5,CS5218,1,2,2,2I
UGC2018,5,CS5218,1,2,2,2J
UGC2018,5,CS5218,1,2,2,2K
UGC2018,5,CS5218,1,2,2,2L
UGC2018,5,CS5218,1,2,2,2M
UGC2018,5,CS5218,1,2,2,2N
UGC2018,5,CS5218,1,2,3,2O
UGC2018,5,CS5218,1,2,3,2P
UGC2018,5,CS5218,1,2,3,2Q
UGC2018,5,CS5218,1,6,3,2R
UGC2018,5,CS5218,1,6,3,2S
UGC2018,5,CS5218,1,6,3,2T
UGC2018,5,CS5218,1,6,3,2U
UGC2018,5,CS5218,1,6,3,2V
UGC2018,5,CS5218,1,2,1,2W
UGC2018,5,CS5218,1,2,1,2X
UGC2018,5,CS5218,1,2,2,2Y
UGC2018,5,CS5218,1,2,2,2Z
